2018-11-01 02:43:49 status unpacked libhd21:amd64 21.52-1
2018-11-01 02:43:49 status half-configured libhd21:amd64 21.52-1
2018-11-01 02:43:49 status installed libhd21:amd64 21.52-1
2018-11-01 02:43:49 configure hwinfo:amd64 21.52-1 <none>
2018-11-01 02:43:49 status unpacked hwinfo:amd64 21.52-1
2018-11-01 02:43:49 status half-configured hwinfo:amd64 21.52-1
2018-11-01 02:43:49 status installed hwinfo:amd64 21.52-1
2018-11-01 02:43:49 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-11-01 02:43:49 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-11-01 02:43:49 status installed libc-bin:amd64 2.27-3ubuntu1
2018-11-01 02:47:04 startup archives unpack
2018-11-01 02:47:04 install uuid-runtime:amd64 <none> 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:04 status half-installed uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:04 status triggers-pending systemd:amd64 237-3ubuntu10
2018-11-01 02:47:04 status unpacked uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:04 status unpacked uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:04 install libwbclient0:amd64 <none> 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:04 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-11-01 02:47:04 status half-installed libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:04 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:04 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:04 install libpython2.7-minimal:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:04 status half-installed libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 install python2.7-minimal:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:05 status half-installed python2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked python2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked python2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 install python-minimal:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:05 status half-installed python-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked python-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked python-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 install libpython2.7-stdlib:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:05 status half-installed libpython2.7-stdlib:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython2.7-stdlib:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython2.7-stdlib:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 install python2.7:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:05 status half-installed python2.7:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status triggers-pending mime-support:all 3.60ubuntu1
2018-11-01 02:47:05 status unpacked python2.7:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked python2.7:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 install libpython-stdlib:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:05 status half-installed libpython-stdlib:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython-stdlib:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython-stdlib:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 startup packages configure
2018-11-01 02:47:05 configure libpython2.7-minimal:amd64 2.7.15~rc1-1 <none>
2018-11-01 02:47:05 status unpacked libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status unpacked libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status half-configured libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status installed libpython2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 configure python2.7-minimal:amd64 2.7.15~rc1-1 <none>
2018-11-01 02:47:05 status unpacked python2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:05 status half-configured python2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 status installed python2.7-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 configure python-minimal:amd64 2.7.15~rc1-1 <none>
2018-11-01 02:47:06 status unpacked python-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 status half-configured python-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 status installed python-minimal:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 startup archives unpack
2018-11-01 02:47:06 install python:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:06 status half-installed python:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 status unpacked python:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 status unpacked python:amd64 2.7.15~rc1-1
2018-11-01 02:47:06 install samba-common:all <none> 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:06 status half-installed samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:06 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:06 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:06 install iso-codes:all <none> 3.79-1
2018-11-01 02:47:06 status half-installed iso-codes:all 3.79-1
2018-11-01 02:47:09 status unpacked iso-codes:all 3.79-1
2018-11-01 02:47:10 status unpacked iso-codes:all 3.79-1
2018-11-01 02:47:10 install krb5-locales:all <none> 1.16-2build1
2018-11-01 02:47:10 status half-installed krb5-locales:all 1.16-2build1
2018-11-01 02:47:10 status unpacked krb5-locales:all 1.16-2build1
2018-11-01 02:47:10 status unpacked krb5-locales:all 1.16-2build1
2018-11-01 02:47:10 install libkrb5support0:amd64 <none> 1.16-2build1
2018-11-01 02:47:10 status half-installed libkrb5support0:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libkrb5support0:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libkrb5support0:amd64 1.16-2build1
2018-11-01 02:47:10 install libk5crypto3:amd64 <none> 1.16-2build1
2018-11-01 02:47:10 status half-installed libk5crypto3:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libk5crypto3:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libk5crypto3:amd64 1.16-2build1
2018-11-01 02:47:10 install libkeyutils1:amd64 <none> 1.5.9-9.2ubuntu2
2018-11-01 02:47:10 status half-installed libkeyutils1:amd64 1.5.9-9.2ubuntu2
2018-11-01 02:47:10 status unpacked libkeyutils1:amd64 1.5.9-9.2ubuntu2
2018-11-01 02:47:10 status unpacked libkeyutils1:amd64 1.5.9-9.2ubuntu2
2018-11-01 02:47:10 install libkrb5-3:amd64 <none> 1.16-2build1
2018-11-01 02:47:10 status half-installed libkrb5-3:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libkrb5-3:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libkrb5-3:amd64 1.16-2build1
2018-11-01 02:47:10 install libgssapi-krb5-2:amd64 <none> 1.16-2build1
2018-11-01 02:47:10 status half-installed libgssapi-krb5-2:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libgssapi-krb5-2:amd64 1.16-2build1
2018-11-01 02:47:10 status unpacked libgssapi-krb5-2:amd64 1.16-2build1
2018-11-01 02:47:10 install libtalloc2:amd64 <none> 2.1.10-2ubuntu1
2018-11-01 02:47:10 status half-installed libtalloc2:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:10 status unpacked libtalloc2:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:10 status unpacked libtalloc2:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:10 install cifs-utils:amd64 <none> 2:6.8-1
2018-11-01 02:47:10 status half-installed cifs-utils:amd64 2:6.8-1
2018-11-01 02:47:10 status unpacked cifs-utils:amd64 2:6.8-1
2018-11-01 02:47:10 status unpacked cifs-utils:amd64 2:6.8-1
2018-11-01 02:47:10 install libroken18-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:10 status half-installed libroken18-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libroken18-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libroken18-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 install libasn1-8-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:10 status half-installed libasn1-8-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libasn1-8-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libasn1-8-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 install libavahi-common-data:amd64 <none> 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status half-installed libavahi-common-data:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status unpacked libavahi-common-data:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status unpacked libavahi-common-data:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 install libavahi-common3:amd64 <none> 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status half-installed libavahi-common3:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status unpacked libavahi-common3:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status unpacked libavahi-common3:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 install libavahi-client3:amd64 <none> 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status half-installed libavahi-client3:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status unpacked libavahi-client3:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 status unpacked libavahi-client3:amd64 0.7-3.1ubuntu1.1
2018-11-01 02:47:10 install libcups2:amd64 <none> 2.2.7-1ubuntu2.1
2018-11-01 02:47:10 status half-installed libcups2:amd64 2.2.7-1ubuntu2.1
2018-11-01 02:47:10 status unpacked libcups2:amd64 2.2.7-1ubuntu2.1
2018-11-01 02:47:10 status unpacked libcups2:amd64 2.2.7-1ubuntu2.1
2018-11-01 02:47:10 install libheimbase1-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:10 status half-installed libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 install libhcrypto4-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:10 status half-installed libhcrypto4-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libhcrypto4-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libhcrypto4-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 install libwind0-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:10 status half-installed libwind0-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libwind0-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 status unpacked libwind0-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:10 install libhx509-5-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:10 status half-installed libhx509-5-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libhx509-5-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libhx509-5-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 install libkrb5-26-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:11 status half-installed libkrb5-26-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libkrb5-26-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libkrb5-26-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 install libheimntlm0-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:11 status half-installed libheimntlm0-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libheimntlm0-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libheimntlm0-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 install libgssapi3-heimdal:amd64 <none> 7.5.0+dfsg-1
2018-11-01 02:47:11 status half-installed libgssapi3-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libgssapi3-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 status unpacked libgssapi3-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:11 install libjansson4:amd64 <none> 2.11-1
2018-11-01 02:47:11 status half-installed libjansson4:amd64 2.11-1
2018-11-01 02:47:11 status unpacked libjansson4:amd64 2.11-1
2018-11-01 02:47:11 status unpacked libjansson4:amd64 2.11-1
2018-11-01 02:47:11 install libsasl2-modules-db:amd64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 install libsasl2-2:amd64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:11 install libldap-common:all <none> 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 status half-installed libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 install libldap-2.4-2:amd64 <none> 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 status half-installed libldap-2.4-2:amd64 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 status unpacked libldap-2.4-2:amd64 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:11 status unpacked libldap-2.4-2:amd64 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:12 install libtdb1:amd64 <none> 1.3.15-2
2018-11-01 02:47:12 status half-installed libtdb1:amd64 1.3.15-2
2018-11-01 02:47:12 status unpacked libtdb1:amd64 1.3.15-2
2018-11-01 02:47:12 status unpacked libtdb1:amd64 1.3.15-2
2018-11-01 02:47:12 install libtevent0:amd64 <none> 0.9.34-1
2018-11-01 02:47:12 status half-installed libtevent0:amd64 0.9.34-1
2018-11-01 02:47:12 status unpacked libtevent0:amd64 0.9.34-1
2018-11-01 02:47:12 status unpacked libtevent0:amd64 0.9.34-1
2018-11-01 02:47:12 install libldb1:amd64 <none> 2:1.2.3-1
2018-11-01 02:47:12 status half-installed libldb1:amd64 2:1.2.3-1
2018-11-01 02:47:12 status unpacked libldb1:amd64 2:1.2.3-1
2018-11-01 02:47:12 status unpacked libldb1:amd64 2:1.2.3-1
2018-11-01 02:47:12 install libpython2.7:amd64 <none> 2.7.15~rc1-1
2018-11-01 02:47:12 status half-installed libpython2.7:amd64 2.7.15~rc1-1
2018-11-01 02:47:14 status unpacked libpython2.7:amd64 2.7.15~rc1-1
2018-11-01 02:47:14 status unpacked libpython2.7:amd64 2.7.15~rc1-1
2018-11-01 02:47:14 install libsasl2-modules:amd64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:14 status half-installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:14 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:14 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:14 install localechooser-data:all <none> 2.71ubuntu3
2018-11-01 02:47:14 status half-installed localechooser-data:all 2.71ubuntu3
2018-11-01 02:47:14 status unpacked localechooser-data:all 2.71ubuntu3
2018-11-01 02:47:14 status unpacked localechooser-data:all 2.71ubuntu3
2018-11-01 02:47:14 install python-crypto:amd64 <none> 2.6.1-8ubuntu2
2018-11-01 02:47:14 status half-installed python-crypto:amd64 2.6.1-8ubuntu2
2018-11-01 02:47:14 status unpacked python-crypto:amd64 2.6.1-8ubuntu2
2018-11-01 02:47:14 status unpacked python-crypto:amd64 2.6.1-8ubuntu2
2018-11-01 02:47:14 install python-ldb:amd64 <none> 2:1.2.3-1
2018-11-01 02:47:14 status half-installed python-ldb:amd64 2:1.2.3-1
2018-11-01 02:47:15 status unpacked python-ldb:amd64 2:1.2.3-1
2018-11-01 02:47:15 status unpacked python-ldb:amd64 2:1.2.3-1
2018-11-01 02:47:15 install python-tdb:amd64 <none> 1.3.15-2
2018-11-01 02:47:15 status half-installed python-tdb:amd64 1.3.15-2
2018-11-01 02:47:15 status unpacked python-tdb:amd64 1.3.15-2
2018-11-01 02:47:15 status unpacked python-tdb:amd64 1.3.15-2
2018-11-01 02:47:15 install python-talloc:amd64 <none> 2.1.10-2ubuntu1
2018-11-01 02:47:15 status half-installed python-talloc:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:15 status unpacked python-talloc:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:15 status unpacked python-talloc:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:15 install samba-libs:amd64 <none> 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:15 status half-installed samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:23 status unpacked samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:23 status unpacked samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:23 install python-samba:amd64 <none> 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:23 status half-installed python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:25 status unpacked python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:25 status unpacked python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:25 install samba-common-bin:amd64 <none> 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:25 status half-installed samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status unpacked samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status unpacked samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 install user-setup:all <none> 1.63ubuntu5
2018-11-01 02:47:26 status half-installed user-setup:all 1.63ubuntu5
2018-11-01 02:47:26 status unpacked user-setup:all 1.63ubuntu5
2018-11-01 02:47:26 status unpacked user-setup:all 1.63ubuntu5
2018-11-01 02:47:26 install casper:amd64 <none> 1.394
2018-11-01 02:47:26 status half-installed casper:amd64 1.394
2018-11-01 02:47:26 status unpacked casper:amd64 1.394
2018-11-01 02:47:26 status unpacked casper:amd64 1.394
2018-11-01 02:47:26 install lupin-casper:all <none> 0.57build1
2018-11-01 02:47:26 status half-installed lupin-casper:all 0.57build1
2018-11-01 02:47:26 status unpacked lupin-casper:all 0.57build1
2018-11-01 02:47:26 status unpacked lupin-casper:all 0.57build1
2018-11-01 02:47:26 startup packages configure
2018-11-01 02:47:26 configure libtdb1:amd64 1.3.15-2 <none>
2018-11-01 02:47:26 status unpacked libtdb1:amd64 1.3.15-2
2018-11-01 02:47:26 status half-configured libtdb1:amd64 1.3.15-2
2018-11-01 02:47:26 status installed libtdb1:amd64 1.3.15-2
2018-11-01 02:47:26 configure libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2 <none>
2018-11-01 02:47:26 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status half-configured libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status installed libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 trigproc mime-support:all 3.60ubuntu1 <none>
2018-11-01 02:47:26 status half-configured mime-support:all 3.60ubuntu1
2018-11-01 02:47:26 status installed mime-support:all 3.60ubuntu1
2018-11-01 02:47:26 configure iso-codes:all 3.79-1 <none>
2018-11-01 02:47:26 status unpacked iso-codes:all 3.79-1
2018-11-01 02:47:26 status half-configured iso-codes:all 3.79-1
2018-11-01 02:47:26 status installed iso-codes:all 3.79-1
2018-11-01 02:47:26 configure libldap-common:all 2.4.45+dfsg-1ubuntu1 <none>
2018-11-01 02:47:26 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:26 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:26 status half-configured libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:26 status installed libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-11-01 02:47:26 configure libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2 <none>
2018-11-01 02:47:26 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:26 status half-configured libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:26 status installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:26 configure libjansson4:amd64 2.11-1 <none>
2018-11-01 02:47:26 status unpacked libjansson4:amd64 2.11-1
2018-11-01 02:47:26 status half-configured libjansson4:amd64 2.11-1
2018-11-01 02:47:26 status installed libjansson4:amd64 2.11-1
2018-11-01 02:47:26 configure libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2 <none>
2018-11-01 02:47:26 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:26 status half-configured libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:26 status installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-11-01 02:47:26 configure samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2 <none>
2018-11-01 02:47:26 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:26 status half-configured samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:27 status installed samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.2
2018-11-01 02:47:27 configure libroken18-heimdal:amd64 7.5.0+dfsg-1 <none>
2018-11-01 02:47:27 status unpacked libroken18-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:27 status half-configured libroken18-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:27 status installed libroken18-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:27 configure libkrb5support0:amd64 1.16-2build1 <none>
2018-11-01 02:47:27 status unpacked libkrb5support0:amd64 1.16-2build1
2018-11-01 02:47:27 status half-configured libkrb5support0:amd64 1.16-2build1
2018-11-01 02:47:27 status installed libkrb5support0:amd64 1.16-2build1
2018-11-01 02:47:27 configure uuid-runtime:amd64 2.31.1-0.4ubuntu3.2 <none>
2018-11-01 02:47:27 status unpacked uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:27 status unpacked uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:27 status half-configured uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:28 status installed uuid-runtime:amd64 2.31.1-0.4ubuntu3.2
2018-11-01 02:47:28 configure localechooser-data:all 2.71ubuntu3 <none>
2018-11-01 02:47:28 status unpacked localechooser-data:all 2.71ubuntu3
2018-11-01 02:47:28 status half-configured localechooser-data:all 2.71ubuntu3
2018-11-01 02:47:28 status installed localechooser-data:all 2.71ubuntu3
2018-11-01 02:47:28 configure krb5-locales:all 1.16-2build1 <none>
2018-11-01 02:47:28 status unpacked krb5-locales:all 1.16-2build1
2018-11-01 02:47:28 status half-configured krb5-locales:all 1.16-2build1
2018-11-01 02:47:28 status installed krb5-locales:all 1.16-2build1
2018-11-01 02:47:28 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-11-01 02:47:28 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-11-01 02:47:28 status installed libc-bin:amd64 2.27-3ubuntu1
2018-11-01 02:47:28 configure user-setup:all 1.63ubuntu5 <none>
2018-11-01 02:47:28 status unpacked user-setup:all 1.63ubuntu5
2018-11-01 02:47:28 status half-configured user-setup:all 1.63ubuntu5
2018-11-01 02:47:29 status installed user-setup:all 1.63ubuntu5
2018-11-01 02:47:29 configure libheimbase1-heimdal:amd64 7.5.0+dfsg-1 <none>
2018-11-01 02:47:29 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-11-01 02:47:29 status unpacked libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:29 status half-configured libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:29 status installed libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2018-11-01 02:47:29 trigproc systemd:amd64 237-3ubuntu10 <none>
2018-11-01 02:47:29 status half-configured systemd:amd64 237-3ubuntu10
2018-11-01 02:47:29 status installed systemd:amd64 237-3ubuntu10
2018-11-01 02:47:29 configure libtalloc2:amd64 2.1.10-2ubuntu1 <none>
2018-11-01 02:47:29 status unpacked libtalloc2:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:29 status half-configured libtalloc2:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:29 status installed libtalloc2:amd64 2.1.10-2ubuntu1
2018-11-01 02:47:29 configure libkeyutils1:amd64 1.5.9-9.2ubuntu2 <none>
2018-11-01 02:47:29 status unpacked libkeyutils1:amd64 1.5.9-9.2ubuntu2
2018-11-01 02:47:29 status half-configured libkeyutils1:amd64 1.5.9-9.2ubuntu2
2018-11-01 02:47:29 status installed libkeyutils1:amd64 1.5.9-9.2ubuntu2
